forecast_date,target,target_end_date,location,type,quantile,value
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.300,23
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.300,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.300,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.350,110
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.350,69
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.350,40
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.350,20
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.400,139
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.400,114
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.400,93
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.400,78
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.450,167
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.450,157
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.450,144
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.450,135
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.500,194
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.500,199
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.500,194
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.500,190
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.550,222
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.550,241
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.550,245
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.550,246
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.600,249
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.600,284
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.600,296
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.600,303
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.650,278
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.650,328
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.650,349
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.650,361
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.700,308
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.700,375
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.700,404
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.700,423
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.750,341
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.750,425
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.750,464
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.750,489
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.800,378
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.800,481
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.800,531
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.800,563
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.850,420
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.850,547
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.850,609
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.850,649
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.900,473
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.900,629
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.900,707
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.900,758
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.950,553
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.950,751
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.950,852
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.950,918
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.975,621
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.975,857
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.975,978
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.975,1058
2023-06-01,1 month ahead inc flu hosp,2023-06-01,51,quantile,0.990,701
2023-06-01,2 month ahead inc flu hosp,2023-07-01,51,quantile,0.990,980
2023-06-01,3 month ahead inc flu hosp,2023-08-01,51,quantile,0.990,1125
2023-06-01,4 month ahead inc flu hosp,2023-09-01,51,quantile,0.990,1220
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,point,NA,41
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,point,NA,31
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,point,NA,28
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,point,NA,29
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.010,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.010,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.010,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.050,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.050,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.050,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.050,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.100,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.100,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.100,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.100,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.150,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.150,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.150,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.150,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.200,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.200,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.200,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.200,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.250,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.250,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.250,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.250,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.300,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.300,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.300,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.300,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.350,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.350,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.350,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.350,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.400,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.400,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.400,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.400,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.450,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.450,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.450,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.450,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.500,41
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.500,31
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.500,28
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.500,29
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.550,90
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.550,96
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.550,102
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.550,109
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.600,139
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.600,161
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.600,177
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.600,191
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.650,189
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.650,229
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.650,254
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.650,276
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.700,243
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.700,301
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.700,336
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.700,366
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.750,301
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.750,378
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.750,424
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.750,462
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.800,365
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.800,464
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.800,522
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.800,569
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.850,440
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.850,564
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.850,636
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.850,695
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.900,534
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.900,690
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.900,780
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.900,852
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.950,674
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.950,876
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.950,993
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.950,1086
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.975,795
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.975,1038
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.975,1178
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.975,1288
2023-06-01,1 month ahead inc flu hosp,2023-06-01,53,quantile,0.990,936
2023-06-01,2 month ahead inc flu hosp,2023-07-01,53,quantile,0.990,1227
2023-06-01,3 month ahead inc flu hosp,2023-08-01,53,quantile,0.990,1393
2023-06-01,4 month ahead inc flu hosp,2023-09-01,53,quantile,0.990,1524
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,point,NA,46
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,point,NA,56
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,point,NA,59
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,point,NA,57
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.010,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.010,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.010,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.050,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.050,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.050,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.050,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.100,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.100,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.100,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.100,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.150,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.150,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.150,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.150,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.200,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.200,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.200,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.200,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.250,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.250,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.250,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.250,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.300,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.300,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.300,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.300,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.350,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.350,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.350,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.350,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.400,13
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.400,10
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.400,6
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.400,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.450,30
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.450,33
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.450,33
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.450,28
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.500,46
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.500,56
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.500,59
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.500,57
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.550,63
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.550,79
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.550,85
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.550,86
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.600,80
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.600,102
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.600,112
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.600,115
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.650,97
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.650,126
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.650,140
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.650,146
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.700,115
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.700,152
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.700,169
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.700,178
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.750,135
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.750,179
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.750,200
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.750,212
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.800,157
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.800,210
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.800,235
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.800,250
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.850,183
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.850,245
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.850,276
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.850,295
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.900,215
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.900,290
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.900,327
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.900,351
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.950,263
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.950,356
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.950,403
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.950,434
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.975,304
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.975,414
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.975,469
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.975,507
2023-06-01,1 month ahead inc flu hosp,2023-06-01,54,quantile,0.990,353
2023-06-01,2 month ahead inc flu hosp,2023-07-01,54,quantile,0.990,481
2023-06-01,3 month ahead inc flu hosp,2023-08-01,54,quantile,0.990,546
2023-06-01,4 month ahead inc flu hosp,2023-09-01,54,quantile,0.990,591
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,point,NA,138
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,point,NA,135
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,point,NA,133
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,point,NA,132
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.010,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,quantile,0.010,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,quantile,0.010,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,quantile,0.010,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.025,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,quantile,0.025,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,quantile,0.025,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,quantile,0.025,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.050,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,quantile,0.050,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,quantile,0.050,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,quantile,0.050,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.100,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,quantile,0.100,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,quantile,0.100,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,quantile,0.100,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.150,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,quantile,0.150,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,quantile,0.150,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,quantile,0.150,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.200,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,quantile,0.200,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,quantile,0.200,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,quantile,0.200,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.250,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,quantile,0.250,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,quantile,0.250,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,quantile,0.250,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.300,0
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,quantile,0.300,0
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,quantile,0.300,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,quantile,0.300,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.350,13
2023-06-01,2 month ahead inc flu hosp,2023-07-01,55,quantile,0.350,1
2023-06-01,3 month ahead inc flu hosp,2023-08-01,55,quantile,0.350,0
2023-06-01,4 month ahead inc flu hosp,2023-09-01,55,quantile,0.350,0
2023-06-01,1 month ahead inc flu hosp,2023-06-01,55,quantile,0.400,56
